feature1,feature2,feature3,feature4,feature5,Authenticated
11.689876582004256,4.419439301428205,0.0280443415636522,0.9718744328273415,4.292051899727416,0
0.3777995821393212,0.5584703938607017,0.07590088497477918,0.9792292853936538,4.012255435464479,0
-2.559512558238821,2.1866230542897993,-0.4265348247474933,1.0660241497067129,3.664396777633587,0
1.947031471185912,-1.6220024640313557,0.13047770417473567,0.5001196873912288,3.7376114859227116,0
6.1986250536013685,4.422753405587752,-0.3530767676817605,1.4287935136472196,3.906747496024375,0
10.84583565946553,2.6960087645797453,0.4040186930418157,1.1314557813001542,4.271175163418989,0
0.8116099726488544,0.6485747160018788,0.1718368782850562,0.6755394135193106,4.271010605520035,0
-0.15744261435449225,1.477556544620942,0.2872839943480937,0.938553062495186,3.8747541990321888,0
5.926416340309674,-0.3485223891209589,0.24427668902270205,1.4442977680635272,3.5555431392125563,0
3.03719678579147,5.57150621638677,-0.06137572399370283,1.0405612964026467,4.0988316652678,0
4.677953010403187,-0.3254842341802241,-0.032240429310702576,1.2195335512039904,3.847516417056706,0
10.867658167857392,3.0962167352331367,0.3584063223735659,0.8014917903385517,4.557994949873996,0
3.530002795063795,5.694691175782781,-0.40916143961007995,0.7475004135081729,3.513910388502915,0
0.23436805728335192,1.8527205010629593,-0.40368201957027544,1.0035938529785324,4.231445490268557,0
5.118337852567602,6.067282036856952,0.06852551736801366,1.2862834513280084,3.8846949359790215,0
4.882256213143302,5.924625736134603,0.5500376838065172,0.8863412839538178,3.779840214218906,0
-3.7825192860328407,0.39171568370256515,0.23401000973104993,0.9323182323647229,4.05395955439278,0
8.057337455419395,0.5063495180378018,-0.11420356209594439,1.152610781834386,4.029850048821334,0
3.8901374787019645,6.689190844783249,-0.2415667575516066,1.0307490461029987,3.87797340884662,0
7.160337462311448,-0.3378080684714082,-0.21433889447138582,0.8498261103660172,3.801942416044261,0
-4.775811184485213,0.5682801705902137,0.20577225578421587,0.9431799978881109,3.6179485682460166,0
0.9650405483997628,2.0518119314715717,0.09654338014860113,1.155326961810723,4.252989389249273,0
5.5448761729165,6.371566860291196,0.025520580573314557,0.866609638592887,3.711580387609138,0
6.281854519489164,-0.47844039604453104,-0.0021101703396062396,1.0615906766230752,4.4680501583454575,0
-4.084440586235051,1.3934383922980804,0.28802119218453387,0.869038278286035,4.460577601283348,0
-6.801002799290441,-2.9865482664076057,0.5108547188352058,1.286615559437023,4.469275070419544,0
1.442802014348083,1.0037803808240728,0.1135168534452031,0.5399136695398692,3.6119345028733996,0
-5.675841494995043,0.759219785860781,-0.4938624302898067,0.7212750405895266,4.698000592040038,0
5.3129586524623065,6.063319051994742,0.656212925426194,0.6672401382627016,3.956907973864892,0
1.9051257635211458,-0.6275908818051447,0.13803910576807035,0.9279375366302769,3.8663157785082016,0
13.354262175840436,6.750136154732665,0.40709344801269504,1.1853026259389003,3.8394933065724275,0
5.713672908464292,4.265708147963002,-0.5236363615446679,0.9301682218203738,4.391766987032596,0
8.08698312077725,0.44575067524152656,0.31265621160991924,1.017342559456415,4.1065728290881145,0
6.628340012127337,0.246595939691432,0.14237722806959652,1.405766958590899,4.119800020794142,0
13.692605165513852,6.358882925176649,-0.3771829546769962,0.7820193807264016,4.038387287493729,0
4.463332936403844,-0.9890363279327824,-0.37927952262388037,1.2135373120918502,3.743408458498098,0
5.86770511204897,4.417392913112769,-0.3330057383542674,0.8296191831637312,4.053514352139128,0
1.6506786014253532,6.383711300545422,-0.2144915213300265,0.9996610044773656,3.6405419603717055,0
6.657808620698994,0.7547376826786794,0.2591534615645196,1.1408042137600007,4.601245898219915,0
-2.4824254388981126,3.4765068877456526,0.19284456881146264,1.062542789546565,3.963672198310262,0
1.4299622814492028,1.9144216825972273,-0.049517239364401194,1.0632652945957723,4.044314061649753,0
3.37559427159819,1.4557765501174842,0.5903036821073316,0.547594774645321,4.120555035875468,0
-3.7846808754378745,1.6125321546342806,1.0502263797510951,1.2307179092791245,4.394212970258692,0
11.013281412551601,4.336386314123085,-0.06523462070666416,0.8766275031334573,3.5226998308455535,0
1.44919829557668,6.48918954183615,0.6160943488018793,1.071962333420338,4.511892243091496,0
11.878940222103832,5.971827274315214,0.07951462067072795,0.23002985146442567,3.9878565433017603,0
7.511359342119942,0.032022071487326165,-0.22714847555158266,1.051830473941773,4.189309385524651,0
1.5900514661968166,-0.7887437135185741,0.10857669825273737,0.9243962873864363,4.65925964125866,0
1.8229582672608755,-1.4303618647400724,0.03732541364276085,1.4076892572962092,4.061977637727927,0
0.460584571426331,4.680093231807828,-0.3045585204323339,1.2302607142258282,3.7387249095446307,0
7.222448551231107,0.011813618872417497,0.03719541437040723,1.1730320489753538,4.206910885418934,0
-3.8426366177814697,0.45703869482204107,0.42979816130838694,1.1560034259183043,3.9232518943670054,0
12.064972302733969,6.0365398955478105,0.10429365576653876,1.4169615300002576,3.7563240119493413,0
12.323102209317938,4.989556853068889,-0.4588398881295954,0.4718717669166663,3.95242227567463,0
4.5829957349351425,5.650377502086694,-0.19340144513620386,1.195681564417952,4.333853195540593,0
5.71318774473253,4.021137751841453,0.34023979079000344,0.7718202457320452,3.7865844938548583,0
0.541950292437212,1.6041953035303387,-0.42703872414631566,0.8858813854571815,3.7467526586804105,0
1.655277089470038,1.8063467788357974,-0.21271992091279762,0.8042093316289453,4.056658615132205,0
-4.118196905094003,0.9547863388473875,-0.17839624741045698,0.7171899188598099,3.861603699806738,0
3.9179148884121595,6.47564546911118,-0.19058077250140346,0.7460763553625536,3.8634079077735817,0
4.679429996022181,-0.04619477519770898,-0.1688697526128871,0.6659623350768104,4.2856808841183955,0
2.8750717464738536,-2.474502280312084,0.13285215373027948,1.0761344149728278,3.851211810861995,0
-5.352443935478514,-0.24912455174545456,0.033839715531228366,0.6997345378753932,3.8713336823899955,0
13.014786620408298,6.801356478369803,0.17186636597045782,0.684933384660483,3.9239510832112474,0
6.37545990710254,3.0091769239915895,-0.343552304223197,0.6376981069487385,4.099192999495743,0
5.848946158216056,3.9699718891639235,-0.02065698678670425,1.249700322626832,3.941653133447691,0
0.35024567523362216,2.96472211834002,0.10644248095664201,0.9247672807136306,3.9889517021057848,0
1.970535595896244,0.17057052298915854,-0.1415136805639809,0.8934347433845392,4.2554057652821475,0
1.3738518564576818,-0.8614189462015334,0.3998214898646065,1.3996780516763474,3.8465059372303467,0
3.754641241955276,-0.9573877871845403,-0.016238668959769657,0.7923146337250067,3.4455070514672332,0
11.42734594639957,3.729656151230505,-0.5970286752032298,0.7987258494000284,4.313362449591935,0
9.477202221202525,2.488032075069695,-0.069443365312652,1.186434598118907,4.679754659215425,0
4.6605066633180945,-0.8251210337784914,0.5615957792957983,1.3461644303872897,3.8959419620892906,0
-3.2909618275847485,2.5133727041879736,-0.39837655978290604,1.717521417434917,3.9682887568170275,0
5.978190442653404,3.3961638122872504,0.05708772398931029,1.4181447581723776,4.41401918989763,0
-0.3523977826134501,-1.020508583976165,0.43220636893113235,1.2972145389138494,3.882086012587479,0
5.663352916100032,0.2996721029905891,0.6263759883857872,1.4998238830332067,3.9647280227375172,0
12.746203256217129,7.105100631097569,0.5755038878189709,1.1680492040117503,3.7184634890032875,0
6.142790708271638,-0.9419632337951012,0.20821255761192287,1.1894798537083946,4.127820074524742,0
7.754594175616457,0.10317125994282583,0.3708095111082424,1.2351660726007376,3.852594097775131,0
7.819147048336438,4.862916946832293,0.4836411368996081,1.0675192068724577,3.570427947260934,0
1.5409948180687927,3.5836949120264356,0.5000103930682754,1.143377451310961,3.8019209246000396,0
1.3640820072265292,4.930409035758059,0.43917283960778364,0.6090934858906111,3.9344786749893963,0
13.200411974182881,5.660096371573493,0.13211642781991192,0.9633988225714457,4.107150834717206,0
9.784830706707416,2.6341818338353296,-0.1435331642250803,0.9338934985346873,3.9715465145696225,0
1.558063893916398,5.173027408528093,0.5386492634473691,0.9801701374453561,4.0592795723311195,0
-4.02764686877378,1.325615688277169,-0.413987754962791,0.7382301985405432,4.204123650051358,0
4.102169035024237,4.743902952415347,-0.006972795567479879,1.0533950382987252,4.0547176516245935,0
1.477283684335489,0.045133259645775664,-0.40031417820303095,1.308585228293893,4.347259785969324,0
1.0827528564323683,-0.9953470304729278,-0.24637667421055465,0.9299184644587501,3.9992972113337046,0
4.040698006561068,-1.781293769086862,0.4608137194248938,1.245883735383657,4.2115121264794,0
2.0036069120307682,6.318995895620163,0.012498183300353197,1.25504863511195,3.486213255462447,0
1.447044380638852,2.899115493092014,-0.3354305871013624,0.8843385728488945,3.278507139105621,0
11.635380722866147,3.8210971716619127,0.08765701532749352,0.6847227662955355,4.125345289764429,0
2.346344640937943,-2.2013488036186644,0.6603812304482832,0.6361228705745543,4.070364819427245,0
9.403157399558799,2.4889135879543147,0.12540305845444297,0.5427720117056105,3.559523105132334,0
5.834527386508264,3.302987840172638,-0.29133314139077365,0.8903328955411343,4.046814720722982,0
1.0624839775823667,1.1814780526841508,-0.03250051144356935,1.2794254544201231,4.203436502509262,0
7.589488447662739,0.07075079892568237,0.035506862592259394,0.710588407173902,4.188327606367115,0
1.3599782653760564,6.341522517316527,-0.3876123882388257,1.3589412363512305,4.467383990370083,0
6.4790537855148305,6.163804346928666,0.26006108780018194,0.7312508201018806,3.9644602556644695,0
-4.486951010955971,0.9839142521496422,0.07622703896471829,1.0924091730423482,3.648555980930931,0
0.7800380627161461,1.3027051233760498,-0.1418884474298703,1.1519856681737108,4.040714243867789,0
10.568125702194704,1.8095431662769923,0.05223613046443193,0.6134429803325503,3.812803327091159,0
10.252628508378393,1.0530633566103802,-0.2723257164281612,0.9364805754246828,4.291989242645873,0
-5.1938113660512535,1.7948345075238563,-0.025257786763515564,0.8626736685181797,3.9758895839518007,0
6.600633710366635,5.437516520355167,0.11323735078074129,1.3208931187402606,4.261810694387166,0
5.4945744788556405,7.096481926656004,-0.023512100041802545,0.9675785038916156,3.9909328752183884,0
5.119470687512202,5.429959916049866,-0.47963382748526545,1.096415134580829,3.8036070963323048,0
4.0228672639095375,6.290500144652928,0.18235635283149546,1.0716422253562967,3.7095810177622135,0
-5.56970069327706,0.024117523933625096,-0.40373391973984174,1.7794835550535404,3.9429575649927044,0
3.5047899770668147,5.786878076508154,-0.5982608197280341,1.0687758944398784,4.271356772531685,0
13.409874118533974,6.152078318723305,0.18666083372783185,0.6460058022744712,3.6392106176479646,0
-6.1812596320273165,-1.2174101954885301,0.1420877742753858,0.8028880922081164,3.9837381724828136,0
5.651249723851988,3.442132831644403,0.3102155787365083,0.6121174908450384,3.738824972254083,0
-4.014420716400001,2.01675433703648,0.2771513704871957,1.1377166393766396,4.037608581469826,0
1.6223409628122034,4.469570730599407,0.20071880669587566,0.9129548709920658,3.847588013977722,0
1.3472526369555475,1.119745861297259,-0.4644969588545605,1.4714019006864862,3.841464527409891,0
5.759933123973955,4.606140054188273,0.01030036410325897,1.180116617883238,3.577451684686344,0
-2.9221661080403023,2.769216295368803,-0.30601156656848433,1.292739585801188,3.9152740866296383,0
-2.2193649244942635,3.491292032265449,-0.14351663776192541,1.1563166535900349,4.14316273914061,0
9.335216243258152,0.8869001905222195,0.17867880744619785,0.6567552427998802,4.193463679295722,0
5.358010518765185,-0.3194272273884289,-0.3019576379830648,0.5514452967810888,3.4893277909398392,0
7.516279962687332,6.580262867739643,-0.05760452932719501,1.0323176206409876,4.249736058591677,0
-2.6830086797744115,1.8477696280963154,-0.30285993743673556,0.7015951810853639,3.6811936105928775,0
0.4060752001304219,-0.19162139062301725,-0.0018971355462142436,1.1375927343825392,4.292144475311992,0
4.503334198083158,5.103050906710737,-0.6407269977673917,1.4199766969906489,3.61747882168284,0
3.998621455213769,6.266563287472848,0.32512877813913993,1.0103890135746585,3.659443751382326,0
-4.062588305698777,1.5366202302888088,-0.0037776877339032715,0.8823252783401019,4.07992332108135,0
13.520326329388975,8.730531703862512,-0.554614958759886,0.7186807862294542,4.222062810838803,0
-3.2238771492343816,1.4716882728455964,0.04257096098963712,1.2153781815965394,3.800927400534762,-1
-5.800165825061796,-2.077054294119004,0.3771014553412038,0.4223298615151102,3.7433411858573478,0
0.9043754135879551,-2.625111904177672,-0.11107840341079818,0.7621006054074684,3.74840824994909,0
-5.0596939149864655,-0.47680779022763575,-0.4951459573247645,1.320508803192532,4.130308882329449,0
-1.2967966065338288,4.226760331481531,0.620448669615696,0.922400456507099,3.9786984186126575,0
8.401414493964817,0.7913756910676714,-0.19044124558645373,0.915534075104578,3.3921702848107116,0
-3.2072592016741712,2.21437400384628,-0.22445656234365707,0.7486021267425238,3.5617489851376587,0
2.281660035818759,6.341903387724157,-0.18225352470978262,0.9223041371486511,3.7080876919709813,0
6.109747982902273,0.053619625520999525,0.2997310667058537,1.1687687105848799,3.61430400775878,0
-0.08869120358031468,5.473626717881015,0.06477001171829398,0.846705988270692,4.061159112593741,0
14.704240958816722,6.765230118439419,-0.07560819880280661,1.2285450879511752,3.5402275792894975,0
6.956602316658039,6.548774848261246,0.28086333453692097,0.4860577483656141,4.027508128146193,0
1.8737254596201056,6.414380183954944,0.08827383647210345,0.9075901378318434,4.075779597245532,0
10.957661366966743,4.279267167491347,0.2152328292212016,1.7908498221775186,4.080124045323038,0
13.328808660666212,6.231872125970142,-0.27588050736458797,1.0654345599045374,3.6045130722931575,0
0.42847840211208066,0.36084564596816954,0.08383457214769449,1.1490965220451828,4.087084497592081,0
6.731528398912347,1.8877727208881168,-0.21363904703492134,0.9953660757945948,3.843601917902608,0
1.2432020258223422,5.759306717299995,-0.2713763712630231,0.5073295158923949,4.17072997288202,0
6.893029694960635,3.8208256287233473,-0.12197554799972284,1.4167867335096183,3.676600375364717,0
13.263288796908983,5.798433328140792,0.06494712750085571,1.2997243940776229,3.92879568613126,0
10.588416715249778,3.6084186467369155,0.009003283922231667,0.7490848421327525,4.1335407349911115,0
2.570082373133494,-1.1088444827583748,0.3599510954872853,0.8795602129086816,3.994893325367219,0
4.088609235146114,-0.8468492143810464,-0.004832974038842629,1.0132297155004266,3.99653792190541,0
4.8724109435081955,-0.7147750853572467,-0.24954251948563808,0.9070153170983516,3.891268575973776,0
9.737066908478518,2.224213179084805,0.10159620513383065,1.3642850574076364,3.406457854631179,0
6.247836106475671,-0.4845428295167734,0.31915039534262285,0.7648333897653585,4.120515987313718,0
3.5333684183457392,-0.9840516829621356,-0.2572011547474221,0.721452188376615,3.547889838593528,0
0.08821040152750659,-2.247449944552884,0.09155162850357511,0.8191069402221413,3.7520743581747267,0
2.15659998209936,-1.5357186205146995,-0.3804120031668545,1.0560018044025696,3.0126240625577485,0
5.5766735123995534,5.0132090817322865,-0.14200640964318448,0.8636886952153296,4.126484900761549,0
6.1951785013344365,3.3593106941506248,0.2781716343999393,1.0769629286091242,3.92727475446675,0
1.369240032875913,5.803347714033385,0.006981171997373846,0.907421641054414,3.489563531714514,0
6.639931297745838,4.743406047530625,-0.24472824063792095,0.7765657674196502,4.103203413236651,0
-1.6532541724213903,4.188584795501617,0.15797882848595382,0.9391899978045642,4.4782844841976885,0
6.964546633387324,0.9965284798690083,0.18422146344708154,1.486887912364153,4.173846304186161,0
3.8260304194334234,7.059991717052398,0.37914357398212345,0.63495759863414,4.3698437208263075,0
-4.944567825321949,0.8312173833649992,-0.30064152706956504,0.7939365687243387,3.98809960279161,0
-2.069976235567683,3.244515678465728,0.17876324493501944,1.1903501148674727,4.215577972251051,0
2.61883781310985,-1.6942359042986466,-0.08402241399728089,0.8645916462697565,3.9801822124183666,0
6.134056976034356,-0.403346916561065,0.20227616860316353,1.4192303450349173,4.1597792630697965,0
-2.4489253520630276,2.658558284925802,0.7636191453436753,1.165368419440843,3.628972351502946,0
1.372365124631253,3.865904671272699,-0.21592216911460413,1.8770275208150877,4.147586157886021,0
-4.705467650278258,-0.07185220076544985,0.05848045007000022,1.2382359967356333,4.564720707906981,0
3.3716833458352435,6.727559782528479,-0.017352970110763234,0.6393179791279195,4.231602085747724,0
4.410841811525783,6.742222536896426,-0.1722892429274331,1.3823101024605582,3.8099321249108646,0
0.634909404334623,-0.2766398194474312,-0.26206675702252097,0.8474243195928723,3.88803952464255,0
5.260704591568915,5.918512414324437,0.010996023489791663,1.4978716828302503,4.180372553488792,0
10.573389607541325,2.4421180861341796,0.13489343506005821,1.0533623024555592,3.336912324662264,0
7.716860796487008,0.8031850624558291,0.08665502162616154,1.334073730056864,3.8584824764264565,0
-3.638043341518669,1.1723608091783526,-0.5922753792933073,1.164655106610399,3.555181895973311,0
7.017373226850395,3.2842982473155553,-0.01679858665524919,0.7971080296911124,4.280843323481089,0
-6.368958197890434,-1.7162374047747924,0.17634096813318625,0.871416817212127,3.619402819140727,0
6.363806875327319,3.730555751211607,0.410605154970395,1.280548591475673,3.708849357038866,0
5.633483218523841,6.265106368908,0.13281724549713333,1.5926654978118902,3.7546131206930182,0
5.60124606740439,-1.5070483348551678,-0.07917549636440285,0.9056463953665963,3.830898132504204,0
10.126266790424248,2.849502858896091,-0.7475812531519624,1.2684235107397086,3.761438266091701,0
4.729284210896147,0.9454633031900717,-0.4291172269587213,1.1851449937519751,4.224411639930687,0
11.561380820828454,3.087120571317583,0.39302814766213917,1.7358329915248019,3.8433104080624334,0
1.1413553121449063,0.7404348116793489,0.3045405458975005,0.7512464277859444,4.092162223282807,0
0.9711676531923651,-1.3757885999727248,0.16412006247110938,1.1868389078121238,3.996925833274203,0
7.436942401579951,4.44604959467953,-0.102720333360502,0.6913172212220331,4.135636771785122,0
3.422743514852712,-2.557955992003744,-0.47232545888219507,0.9508958836973134,3.4790769270337205,0
9.272880254387553,1.9737175755197174,-0.06555983572539208,0.4513979956642459,4.3604009469676335,0
4.654888379228131,7.004237634377352,-0.031575917810332164,0.49498482189448845,3.8338159781414163,0
2.5733844437849904,6.0013133715648745,0.23638483901883364,0.8072448749176806,4.4645783767774665,0
11.807040399210111,5.010925752582307,0.09402983509932133,1.2832487566206123,4.137318671539132,0
-3.835331514313073,0.8567280289021505,0.1703055724966387,0.7732037167250063,4.095846275020852,0
11.50707218396835,3.951674430479247,0.02758497387226994,0.8054328752406416,3.639128636722998,0
-0.10709281945187366,1.7522816573798836,-0.24671365890464575,0.4829467349476617,3.8734342533451724,0
4.703028717257269,5.769121484387749,-0.40514970744758516,0.9148067150204161,4.0683869535025,0
-4.754996772207888,0.5233494932427968,-0.5007971754306165,1.3912281553585686,4.043332309708558,0
3.206365637550992,6.250935805332844,0.4987844259061363,1.0746979661426643,3.8924339713927,0
6.348738631421354,1.4588072836249675,0.28760104882489695,0.8828166106854944,4.398463605670328,0
6.40741073203946,5.86096185104032,0.14916103986681362,1.0864872073395728,4.121543353101014,0
6.790345559563014,6.385051030269475,0.21727054965242415,1.5605257121103993,3.9713675361042404,0
1.6591875892885641,-1.6307458791417873,0.715121375287238,1.2429580439656895,4.14655558452118,0
2.1444477660106624,-0.2487421746888856,-0.2599900947863331,0.949635547736305,4.312707737671222,0
-6.1534438180189985,-0.7819897817514876,-0.32648780297501007,1.0666389107702112,3.9343702560997493,0
3.77851048578958,6.89086760960907,-0.18884944404915968,0.9440810585105966,3.160809879229111,0
5.037265151786165,5.622796984591119,-0.1263962085904946,0.6251056067170362,4.106831210959476,0
-1.5690020745676487,2.8004966810069014,-0.07054907562109941,1.4980072618052067,3.8102440472946464,0
-4.726196671721421,0.47147862535539753,0.41056404255763523,1.7809144690671603,4.145474184000442,0
2.2736687198273557,-0.8495109234244943,-0.0031224431549609698,1.6361946784225994,3.860395340139557,0
-1.5783294562504417,4.065719292097999,0.3447287761457271,0.6422901512632078,4.0224154393957825,0
2.8530333812905972,-0.6851243302718824,-0.40790373020714554,1.34646156279242,4.176533020597517,0
3.9945352767807756,7.927850946249972,-0.04596915653367221,1.3220781979627052,4.1148723638697895,0
-2.301924878684573,3.4617619523552725,-0.012998834490256668,1.0513054189582225,3.78137414574659,0
0.7164330114942141,4.569443602034711,-0.09911767047136555,1.1057050628555212,4.3353995202015,0
0.45131276652659724,3.2540495091675594,-0.24839892144229606,1.0750945630189115,3.8632617329990966,0
1.6694218628967357,0.7501122730950377,0.002529685638945541,0.895154775030384,4.563617067130535,0
-0.8550633209219023,5.383132826943429,-0.21676974044317743,0.9922225751900533,3.5944707774999687,0
9.029082148810646,2.3160482246108915,-0.6534271519468463,0.9732279135507974,4.227226284663716,0
2.1060215568145058,-1.5642878350606875,-0.15922136031374862,0.6332375731015576,3.8141789479296975,0
0.9107989732054723,-0.48430757431381133,-0.300530216838099,1.4919970704262102,3.5964883198057924,0
2.68776960488936,5.7578972688567145,-0.2648443964018557,1.3336829179600787,3.7497443200653984,0
4.286021792868895,6.12465009102244,-0.3035040486039426,0.8255048333649684,4.430212757491906,0
2.7024084297741453,7.459209322250665,-0.07676237772308521,1.2218394809871198,4.2203168027762565,0
11.763917581154399,4.869803098241248,0.1987333218763723,0.768546354976775,3.6092919136070543,0
1.994758216810972,6.423311387880289,0.11565428905575016,1.6952100685693339,3.923251802831894,0
9.872950570555279,2.407617558625375,-0.23470313736189508,1.4548353936735499,4.345842705932687,0
11.315469492562194,4.321976277874105,0.5218606706985136,1.321935889030308,3.965416366901054,0
0.33260323760515736,0.7867725010863579,-0.09837596733757935,0.835176855957061,4.056416861413612,0
7.005061246157033,2.469971498695168,0.21874567985312884,0.7913000720815324,3.640509226255191,0
11.89624515825188,4.889936087510274,-0.2130260587831732,0.7456499210576653,4.152000380817427,0
-5.837043458290636,-1.8564325645258117,0.22611510448992345,0.7043649434967038,3.784507557038172,0
-2.993536129934677,2.7214181085403886,0.4305258537702857,0.806742666869301,3.652107790644484,0
13.618489879915881,7.4297955100738715,-0.09365108020412233,0.7296762235514161,4.231622660907496,0
9.467034412103954,1.0327219776634688,-0.07044697636564433,0.9733560400071225,4.719195383250961,0
9.833162208327357,2.2313481979632956,-0.7875193044101579,1.3242636643467722,4.150269584018232,0
-4.666214498241525,-0.13693867607424104,0.24739854661688637,1.3099905406337422,4.14498291114249,0
12.494832339407782,5.071048336946422,-0.023198217599774678,1.2632326817830757,4.786232247183966,0
6.190563176238836,2.452051663640579,-0.04538730162137009,0.7409778023196499,3.712167151039748,0
5.924033958648822,4.5350259490845355,-0.05808138602267984,1.1213968810637538,4.057573760537757,0
3.653565856806667,-1.6189380964841713,0.05388547702947961,0.17639737628180863,3.9861543684327567,0
2.5000463926848546,-1.4177105351133719,0.30100294656462395,1.3307297635978863,3.7632417953617603,0
0.5861829865235462,5.317135870799727,-0.09068856336967626,0.5375893056300209,3.796430051746058,0
2.6923828541337995,-1.3152512875961941,0.5446144692685054,1.033572293619329,3.509520644925842,0
-2.1099520964428646,4.009235046849061,0.16004755625489228,1.0156212403094709,3.55996763161238,0
6.08185919520162,-0.4257403555222894,0.04514670279844255,0.4163215775792778,4.223411223532171,0
3.562750765833563,5.979981087298701,0.07066433345063636,1.481011765524121,4.26875428865562,0
6.424277486778378,4.908259487874455,-0.39288396562468914,1.4682832637302692,3.620288229567522,0
